Country Name,Country Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Guatemala,GTM,112500,101100,98000,43000,88800,113500,119000,137800,136300,156300,118900,124400,114600,99500,124000,108400,103100,114800,98900,110200,156000,165000,230000,240000,252000,300000,300000,508400,506400,,,,,,,,,,,
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255510,1172372
Guyana,GUY,17800,18700,19000,20000,22000,24000,26000,27000,27000,27500,27500,81500,93000,93000,100000,104000,122500,128500,135200,143000,145700,111900,115300,115300,115300,121100,126000,126000,125500,70400,73256,47800,,,,,,,,
High income,HIC,274638692,294137004,323898908,352934900,366270300,369519300,399598796,434263392,487910604,550187000,537252088,529213500,538131808,564803796,605985288,650369104,701391696,754654904,793022812,820126800,856016916,835961904,884311992,904706716,982897104,1036043940.1,1117291004,1173060292,1187848380,1278870100,1371457781,1320697503,1291393393,1318832951,1464983229,1508949746,1561150587,1634120919,1602348129,1593907824
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,5957200,12254000,12592600,14377973,14064286,15636216,13024791,17892816,20229512,21796158,24133664,25401266,23973030
Honduras,HND,295600,269900,240600,280400,315800,298600,288700,324400,359800,414200,507800,410600,377000,435900,439500,451000,319600,425500,482300,573900,609700,447300,437500,602200,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,3070800,3354500,3415000,3636500,4026800,4387200,5101500,5193400,5664300,6468300,6969100,7255200,7394400,7618200,7991800,7460400,7178000,7293000,7551600,7301700,7434000,6618700,6719700,6433300,6139600,6114500,6751600,6925200,6968200,6849500,6492929,5967306,,,,,,,,
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,113400,215100,432200,624000,644.1,727200,767200,920000,926000,1072000,1245000,1356000,1582000,1743000,2099000,2148000,1545318,1752603,1679197
Haiti,HTI,10400,10600,11000,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Hungary,HUN,282300,268200,266300,330000,456500,414100,427200,555000,659000,830200,874300,1017000,1020700,957300,1038500,1116100,1150600,1231400,1176400,1316300,1363100,910700,1029100,1216900,1325400,1310900,1563400,1634700,1749200,1943500,2197521,2023385,2098760,2260849,2546234,2735214,2591666,3133574,3111575,2952885
IBRD only,IBD,,,,,52648700,60385100,68110700,75117800,82724600,93191800,98981800,104774100,108830000,111663000,118623400,124150300,133004400,142534200,152102400,154794600,159995800,288036700,248551700,227237400,242319800,260075644.1,269049700,279138200,276925100,282246700,302292548,331717016,335193049,346952413,421576714,458089740,506743363,571608328,602509503,655153433
IDA & IBRD total,IBT,,,,,59678800,68595200,78110700,85566200,94555100,106151600,113445800,120366700,124715400,128029500,135519400,141561300,150415200,159896300,170496100,172706400,178700100,306448300,271850700,249315900,264620500,281495744.1,290119200,300379900,298474600,303852900,323854019,353461238,354836889,366713422,444743421,482971713,533670988,599627079,631333677,683927328
IDA total,IDA,5585100,5762600,5576700,6636600,7030100,8210100,10000000,10448400,11830500,12959800,14464000,15592600,15885400,16366500,16896000,17411000,17410800,17362100,18393700,17911800,18704300,18411600,23299000,22078500,22300700,21420100,21069500,21241700,21549500,21606200,21561471,21744222,19643840,19761009,23166707,24881973,26927625,28018751,28824174,28773895
IDA blend,IDB,2069400,1959100,1628700,2070000,2152500,3066700,4030400,4562000,5547800,5884900,7003200,7637100,7763800,8076800,8250300,9221800,9065900,8917900,8994900,8979100,9171900,9836000,14566600,12250800,12674800,12011000,11160100,11553800,11437900,11939100,11843681,12739574,10123374,10171799,11645648,12838531,14330508,14715142,15194650,14478595
Indonesia,IDN,826400,994500,1286800,1787400,2219700,2527500,3103200,3781300,4431100,4656100,5059100,6098100,6028700,5567500,6494300,6468100,7115400,7568900,8823700,8983400,9223100,10401800,11176800,12009000,13924500,15977200,17138800,12650200,12613600,8046800,9916365,12453812,12113452,12221066,26780550,26835524,29867483,30405918,29766093,27421235
IDA only,IDX,3515700,3803500,3948000,4566600,4877600,5143400,5969600,5886400,6282700,7074900,7460800,7955500,8121600,8289700,8645700,8189200,8344900,8444200,9398800,8932700,9532400,8575600,8732400,9827700,9625900,9409100,9909400,9687900,10111600,9667100,9717790,9004648,9520466,9589210,11521059,12043442,12597117,13303609,13629524,
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,2671600,2554000,3285800,3391600,3037300,3839900,4534000,5147500,6099600,6546800,6603100,7574500,8391700,9164800,10125700,10993800,11785200,12668600,12863100,12740100,10862200,10717400,11127100,9441600,11518400,14260600,13394600,16039800,16521000,16005400,17299483,16862737,17633019,19455085,23934074,27879461,40288794,51897450,49877935,54446373
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,1476300,1544200,1408800,1496300,1474600,1475700,1578100,1675600,1781300,2022500,1830200,1978600,1949100,1780800,1838500,1828800,1972000,2279000,3675600,4376300,4812300,4764600,5006000,4650400,4825700,6586500,7676800,8963700,10401200,11948800,13983022,15450847,19728801,28863657,34748853,42872544,50737809,60099058,69447262,77747207
"Iran, Islamic Rep.",IRN,715600,761400,894800,1141600,1361900,1949400,2499100,3005400,3333500,2168700,1998100,1539700,2127800,3190900,4087800,3422000,4670600,4846900,4486800,4882600,5632600,5537500,4895600,5351800,5803500,6290600,7609600,9804100,9200400,8277300,8722145,16485326,9891522,16301238,11877705,12708354,13623038,13915755,12029236,13052716
Iraq,IRQ,197700,235600,186200,208800,290900,387600,568000,672400,675300,687800,619900,457000,480600,454000,435000,540000,535000,535000,1113000,1160800,701600,27700,53000,,31500,,,,,,,,,,,,,,,
Iceland,ISL,457900,494100,545800,592800,611200,590200,601500,645000,688000,694000,541500,522100,574300,601400,710100,778000,808400,910100,844700,735900,759500,772600,767100,801000,1031200,1097000,1239100,1334400,1592700,1350200,1431818,1357946,1198920,1133775,1332811,1528929,1536157,1720496,1423422,1364651
Israel,ISR,485000,1057400,1137100,1163500,1214300,1053700,1299800,1454100,1519700,1584000,1483300,1585200,1480800,1578700,1669400,1802700,1828600,2009700,1894600,2118000,2004000,2047500,2391200,2569400,2980400,3453400,3694600,3753600,3698500,4033200,4442967,3967140,3708138,3677879,4968931,4392448,4357151,4662615,4563041,4605452
Italy,ITA,6743700,7644100,7462200,8189900,8631400,8360600,8238100,9424100,9507000,9462500,9955800,10493300,11611000,11996600,12593600,14408000,13811100,15268100,15649200,17437700,19750000,18846800,21766700,21901400,22959300,23665800,25838500,28183900,27462700,28281000,30418137,31031074,28244627,36345771,35922093,36115764,36709131,37830745,30672048,33194501
Jamaica,JAM,278700,425400,554900,568500,743300,696800,706500,601800,705900,795300,722700,727800,729600,716300,826000,887600,1058600,1257500,1188700,1210800,1003600,894000,983200,1037800,1011000,1126400,1388300,1400100,1453900,1669800,1922123,1946123,2016000,1838047,2007765,1573785,1526571,1618165,1644056,1380000
Jordan,JOR,118800,119600,119900,162300,243400,379900,475500,557300,728400,914300,1112600,1443300,1667300,1457300,1327600,1310200,1132000,1178000,1225900,1204000,963900,797200,1109300,1185600,1219500,1270000,1299200,1353400,1186700,1252200,1281997,1178058,1299699,1353444,1660235,1737165,2046457,2246212,2355285,2323750
Japan,JPN,16315100,17880500,20169500,25393100,27485700,27281400,29566000,36177400,40554700,45367800,45144500,48061200,46394200,46554000,50452800,51294700,52489800,57757700,62087500,69321696,76223800,78719800,81378400,80063904,83913504,91797000,95913504,94997600,101701200,105994496,109123312,107823469,109037841,103988547,101740600,102279015,102845319,99842338,97022471,86896527
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,5273400,706400,702300,1117300,568000,568000,565800,467200,461283,500981,756959,1009731,834760,1160286,1283250,1295050,1275624,1192714
Kenya,KEN,171500,188000,216800,340800,382800,361500,449600,237300,363300,377400,392500,408700,391300,435500,479200,558700,611300,655800,720900,760500,794400,759900,721400,769500,753500,740400,778600,835700,1138400,1357800,1554949,1418183,1599843,1678160,2005473,2424382,2685148,2857464,2880546,2948920
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,464000,464000,438700,488200,423000,620100,312100,240954,192060,174369,205604,245570,225923,219464,274981,204525,309488
Cambodia,KHM,40500,107000,136200,140000,129000,112500,112500,112500,,,,,,,,,,,,,,,,,,,,,,,,,124847,164515,162132,168810,256160,307782,211281,183503
Kiribati,KIR,,,,,,,,,,,,59000,60000,60000,65500,26400,32000,24900,24000,24900,24900,24900,25400,25600,25600,26900,28400,28400,28300,,,,,,,,,,,
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,1208100,1463600,1640000,2213400,1923800,2046700,2075200,2466500,3099800,3725900,3566600,4186700,4201500,4861500,5353300,6202500,7211400,8330900,9826000,13160800,15684500,16908000,19766900,21425900,24932300,29345200,33002700,35505800,27109000,30870200,34331368,33710340,34831814,33372577,34511494,33888328,34842655,36655313,36077655,34168590
Kuwait,KWT,315200,342200,390700,453600,517900,624800,737000,812300,849500,965100,1076200,1252500,1460700,1534500,1497900,1449200,1465700,1511100,1557300,1640600,965600,840100,1408600,1553800,1756200,1950800,2133400,2113900,2240800,2130000,2112523,2084574,2299218,2185990,2496441,2433213,2627870,2659769,2523966,2597076
Latin America & Caribbean (excluding high income),LAC,13923000,14967700,17198400,19168500,22101000,25290300,28542400,31142000,35129100,40308000,43465100,43326800,44840900,45369100,45304400,47336500,50980300,51865800,51493200,56712500,54718200,54218500,53931500,56713900,60148700,58198300,61551800,67951900,72315800,73521800,76116463,84396663,81623462,77522703,83788748,89424024,92401127,99826760,113128842,117008500
Lao PDR,LAO,55900,42000,43000,44500,45000,45000,45000,30000,12000,13000,13000,14500,14700,14000,15700,15800,24500,45000,47500,49600,115400,115400,118500,118500,118500,124500,124500,124500,124100,197200,210847,210847,219598,218652,271706,293442,326730,328326,323401,302596
Lebanon,LBN,548600,648000,743800,819000,1037300,900000,1050000,928500,862900,904000,930300,843800,571000,695800,410700,501300,498700,353300,493200,182600,572300,535500,599600,677400,706400,769800,774600,856900,716000,719400,805803,815862,874152,935213,1086730,1076258,968820,1074219,1067774,1308382
Liberia,LBR,,,,,25000,25500,26000,27000,29000,9400,10600,30400,40900,44000,50000,42000,42000,44000,45700,46300,33700,32000,32000,,,,,,,,,,,,,,,,,
Libya,LBY,190200,259400,327200,352000,408000,558000,669900,801900,890600,913800,1168800,1486000,1557800,1860000,1583800,1579300,1382900,1515100,1581200,1617000,1803000,1883700,1350100,853000,640800,623200,638600,570600,570600,585500,600734,582712,559404,626532,850185,0,1151785,1204107,1213854,1147234
St. Lucia,LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,17717500,18809300,21078700,22821000,26532900,30649500,33989400,37141200,41000200,47754900,51822900,52315700,53473200,53517600,54487400,56286100,60548200,61892400,61535800,66610700,65165400,64136600,64903900,68207800,73894400,72889000,77252200,85239100,90079300,93629700,96507566,101576743,97945064,94799825,100859199,107537262,110439889,120106257,133677728,140453020
Least developed countries: UN classification,LDC,2730800,3045500,3129100,3816800,3969800,4109300,4915900,4914900,5137300,6108400,6523600,6950300,7329400,7433800,7539900,7459300,7562300,7675100,8589300,7631200,7986900,7201900,7366700,7251300,7794000,7350100,7686300,7640300,7741700,7631800,7690574,7544406,7533065,7643563,9205839,9963958,10582532,11015971,11256036,11769610
Low income,LIC,2463000,2696500,2678200,2737200,2686800,2863600,3511400,3390700,3830500,4157300,4791500,5160200,5234000,5290700,5466500,5144200,5445500,5359100,5972900,5751200,6081100,5682800,5753300,6441800,6679100,6358500,6494300,6773100,6612100,6035900,6149262,5571668,,,,,,,,
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,104600,116000,116000,108500,107700,117300,127700,181000,100000,105300,235000,405200,572700,616500,681300,698600,611400,586900,694300,744500,891800,892700,1045600,993800,1066800,1155700,1170700,1231900,1212500,1421500,1755567,1718331,1740807,1957606,2412889,2817778,3100832,3206766,2951506,2417713
Lower middle income,LMC,12225500,11663500,12473900,14346300,15383900,17921900,20848200,23869300,27246700,29708900,31185100,34744100,36542600,38174900,40733900,43005300,43467900,45910800,48798000,48976500,47693700,47896300,61543200,56246100,61908400,67969400,68684900,68881700,68126600,63051300,67691852,71312291,70404256,73023731,98161532,106277158,124688118,140049295,143726115,145800784
Low & middle income,LMY,,,,,54874900,62757200,72174600,79005900,88179400,98213600,104620800,111405900,116350300,120297800,126425000,132829000,141202600,150183200,160873200,163082000,168959700,297266300,261124700,237558500,250336300,266847700,273672700,282043900,279113400,283386200,302606931,334532711,336011480,346476332,423712055,460641053,511263311,575015577,605870608,655820722
Lesotho,LSO,,,,,10000,10000,11000,11000,40000,52000,36300,36600,54800,61000,48700,50700,55300,60900,63000,53300,56000,56000,26100,20500,26600,24800,17100,10500,28200,1300,,,,,,,,,,
Late-demographic dividend,LTE,,,,,24637200,27412300,30153500,32162100,35456000,40432600,42895300,45741200,48636300,48639000,51251500,55201400,63012500,68463800,76750800,76969300,84784000,218048600,169668800,149063500,156855000,173392100,178597200,184906800,187098700,199593400,216639000,237815480,258940139,271040893,331760561,347642313,384756400,444476143,485748645,572829124
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,557200,149700,194500,209900,214000,236800,258900,249600,283836,304051,303865,329271,447883,505409,429657,423585,609847,616514
Luxembourg,LUX,167000,250000,211300,218100,220600,230000,250000,260000,290000,300000,161500,163200,203700,224100,243200,239400,247700,272900,293900,296000,409300,405700,460600,470500,532500,569700,639100,559800,701400,842700,870831,885852,822533,853903,855840,851136,927738,1039067,1059848,681482
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,65700,111200,167000,173000,275900,229100,229100,196200,278396,255392,264991,339747,593662,1032128,1409620,1344912,1371810,1301848
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532189,1706332,1728004,1211797,1800237,2040654,2285750,2393294,1866141,1427324
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,289500,362000,410300,486500,509600,672900,808900,1047200,1131700,1153800,947400,929600,974100,932200,1000700,1113900,1095500,1187400,1267300,1360800,1580000,1429700,2169000,2139600,2183900,2147200,2301200,2638400,3012000,3392100,3671317,3680688,3049154,2638314,3004353,3492984,4109489,4623543,4927341,4930683
Monaco,MCO,,,,,,,,,,,44000,44000,44000,44000,73200,73800,37500,40000,40000,42500,42500,42500,44000,44000,44000,44000,44000,44000,43800,75200,82764,77798,104255,94563,83916,87523,95721,101753,84660,63876
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,571100,312300,312300,169500,190000,46400,118000,43000,117532,120125,129377,179084,200615,231985,273810,314361,401199,402423
Madagascar,MDG,168000,197700,201100,217800,230700,203100,262000,292200,335800,407500,447700,444900,410200,347300,360000,350800,355900,410600,387000,342400,424200,314300,343900,418500,450700,497200,542100,574900,600500,639800,629409,657953,266033,451729,513508,574904,572991,616433,558981,499526
Maldives,MDV,,,,,,7000,10000,13000,20000,25000,27000,33800,34000,38000,40000,60000,65000,8400,8400,8400,9400,9400,9400,9400,38500,158600,206900,188900,247200,261100,315108,56216,57902,60218,75875,81945,93417,92483,91096,85448
Middle East & North Africa,MEA,5302800,6428900,7528900,8687900,10597800,13016800,16872300,20259300,23545300,25387900,27858700,28680800,30856600,33496000,35296900,34822500,34087200,35611400,36641600,38333400,38928000,36420700,41137700,42087100,45080700,45976000,49613000,53725800,53713700,56424000,59654534,67991058,64355768,73216604,78560904,61431744,66638675,71222974,71070884,114274202
Mexico,MEX,2966600,3107300,3962000,4589600,5501500,6522900,7675700,8238200,9387700,11381500,12889800,13853300,12777300,13923500,14440200,15364400,13824500,13504900,11412300,12689000,14341300,14901000,15532200,16484800,18791400,14968800,14677700,17266500,17717400,20561100,20894205,20172824,19618662,20661206,21167881,21857658,21243010,20952513,18825976,15728171
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,32000,33800,36300,66400,66300,96000,43500,41900,45800,41300,33100,32000,33100,16109,18805,24592,27471,28970,25789,30232,29980,29530,27692
Middle income,MIC,,,,,52188100,59893600,68663200,75615200,84348900,94056300,99829300,106245700,111116300,115007100,120958500,127684800,135757100,144824100,154900300,157330800,162878600,291583500,255371400,231116700,243657200,260489200,267178400,275270800,272501300,277350300,296457669,328961043,330802115,341303449,417043166,453453437,503973196,566723883,597040360,646333981
"Macedonia, FYR",MKD,,,,,,,,,,,,,,,,,,,,,,,,187500,203000,215000,287300,228900,488900,506100,599012,315450,165735,200959,210875,191977,209255,234366,196420,86868
Mali,MLI,39200,39000,44000,46900,49800,50500,59400,61400,57000,66000,71000,71000,79000,77000,70000,61000,69000,4000,,,,,66300,68200,69200,74100,75100,85500,90500,83900,77273,46364,,,,,,,,
Malta,MLT,127800,110800,102100,140600,152500,205200,221100,255300,351600,382000,401500,397900,401700,366300,364100,384100,411300,429400,480600,506500,597800,648600,692500,797000,1002500,1065900,1037500,1054300,1159400,1421300,1364904,1340031,1398990,1309119,1365223,1371865,1495333,1674773,1708268,1992900
Myanmar,MMR,345800,380500,393000,405000,388300,391300,396000,410000,425000,460000,481000,500000,515000,517000,487000,509000,511000,512000,516000,308000,318500,318500,318500,318500,318500,334500,334500,334500,333200,536800,437600,398216,1186162,1117208,1392244,1503624,1620895,1662866,1637923,1527346
Middle East & North Africa (excluding high income),MNA,3575800,4124900,4817000,5611900,6920600,8605400,10386000,11833300,13058400,12941600,13570500,13987100,15082400,16939000,17702900,17521400,17574800,18367600,19326800,20258200,20968500,18725100,19938500,19026300,20017600,20833300,22956900,26337800,25271800,25105400,26100792,34079465,26788324,32800028,30468644,31260133,34256632,36205520,35864926,38021520
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121737,,287111,337046,383140,,,,
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,615700,590600,630000,630000,661500,661500,240200,239700,224700,253917,255298,269886,294880,310158,295252,347998,380708,364470,257233
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,,,,,,119500,248900,225200,266400,273000,282200,291500,391100,404700,325200,207700,226400,210600,235000,242900,279500,282800,224700,206200,220700,168200,163400,188400,200700,234800,259568,264216,281513,280516,293873,346830,350314,443010,461125,490019
Mauritania,MRT,84500,68400,65900,72700,78300,84500,94400,105400,117200,124300,141100,144100,147300,148500,201700,213800,233400,216100,216100,220400,222700,212700,212700,214600,215600,227900,234800,245200,249600,187400,185061,155687,105541,116136,128329,138595,149188,154662,153895,142355
Mauritius,MUS,23000,24200,25200,24000,28000,30000,33000,30100,55000,82300,83700,102200,106400,122900,155000,182800,199700,285400,383700,423800,519700,525300,578100,581900,635900,675800,716900,803900,847500,823200,949085,1002282,1029466,1042773,1088696,1145737,1056496,1277957,1256746,1092580
Malawi,MWI,51700,66100,74700,90400,98300,122400,93700,100300,106400,111700,94000,107600,130300,96900,127000,140400,140200,114200,115800,121200,120300,120100,121400,132100,141600,148700,152500,158300,157700,112300,115831,112560,104711,108854,122477,132275,145747,154837,159917,157007
Malaysia,MYS,748900,875100,1015600,1864400,2331900,2503600,2671000,2864700,3096000,3489500,4516400,5347700,5241700,5360900,5685400,5687000,6310500,7396100,7683600,8694600,10241500,11837400,12756900,13101300,14249800,15417800,15117600,15591600,13654400,14984600,16560793,16107156,16281275,16704600,19226564,20369086,17833364,21325754,22420870,23766316
North America,NAC,173629292,184390404,202953908,216936000,223979900,221613300,239850396,257611392,291497504,334470400,317782088,303183500,310646408,333707996,359574088,391747504,434932996,461779204,476582312,474435304,485175416,468602404,483783292,487442612,533028800,553803196,593928000,614552892,612824180,658966608,707095388,662639760,621733444,624881527,718811915,765777598,772257943,796405857,755498308,732006924
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,,455000,163200,178700,198800,224600,236800,214500,213700,214100,247147,215237,222009,265655,282915,399280,400947,430741,452167,454855
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,54700,56700,52900,57600,63500,69000,75400,83400,94200,99300,111100,114100,116300,117500,117700,73500,120000,111700,111300,74000,76300,66300,66300,68200,69200,74100,75100,85500,90500,83900,77273,46364,,,,,,,,
Nigeria,NGA,173000,227100,286800,314100,430300,590400,800800,1093900,1441000,1581300,1938500,2300200,2138400,2221300,1945900,2575000,2134000,1614400,995000,848900,964800,930000,646500,608400,664800,547900,221200,318200,313400,419700,507396,519453,520278,520263,540461,747648,1307541,1363435,1460900,1365343
Nicaragua,NIC,107100,137500,144000,77500,81000,85000,89000,110000,110000,145000,115000,97000,100000,95000,85000,90000,80900,85000,86500,109500,129600,129600,159200,34000,43800,48200,51300,51300,51100,58700,61031,,,,,,,,,
Netherlands,NLD,2881100,3012300,3275800,3682400,3627100,3827700,4080900,4452000,4718300,4918900,4983800,5058000,5201900,5278900,5654900,6027700,6382000,7403400,7860100,8253400,8559400,8893200,10087800,11774600,12894800,16377900,17114300,17889900,18675500,19741200,20898713,20072980,22931166,23454932,25595676,26132696,27454451,28857440,29601230,29108547
